Date,Rel_Humid , Temperature ,Wind_Spd,Sol_Radi ,Surf_In_T,Surf_Out_T,,
2017-01-03,92,2.641745693,0,125.4712733,22.59097788,17.6661997,,
2017-01-03,91,3.30841236,0,140.7550121,22.93974834,19.81853758,,
2017-01-03,90,3.975079027,0,170.8252879,23.50798636,23.76153217,,
2017-01-03,89,4.641745693,0,184.7741517,23.88440979,25.21601964,,
2017-01-03,88,5.30841236,0,199.0553284,24.31858949,27.25503744,,
2017-01-03,87,5.975079027,0,213.6233638,24.73297312,29.15491035,,
2017-01-03,83.33333333,6.175079027,0.104036794,228.4352087,25.06935175,29.51489138,,
2017-01-03,79.66666667,6.375079027,0.208073588,243.4498311,25.28490301,30.78068927,,
2017-01-03,76,6.575079027,0.312110381,258.628056,25.48450713,31.92815815,,
2017-01-03,72.33333333,6.775079027,0.416147175,277.5266859,25.72279565,33.49195251,,
2017-01-03,68.66666667,6.975079027,0.520183969,314.514399,26.09308675,36.74479363,,
2017-01-03,65,7.175079027,0.624220763,334.1144482,26.28009367,37.82231229,,
2017-01-03,64.5,7.475079027,0.946734824,353.7400164,26.43749994,39.06912312,,
2017-01-03,64,7.775079027,1.269248885,373.2999169,26.64212229,40.33078271,,
2017-01-03,63.5,8.075079027,1.591762946,392.7049059,26.83335977,41.59711595,,
2017-01-03,63,8.375079027,1.914277007,413.1211222,26.84903627,38.47028794,,
2017-01-03,62.5,8.675079027,2.236791067,415.5550177,26.93397527,38.8602588,,
2017-01-03,62,8.975079027,2.559305128,417.5670653,26.98608589,38.66130671,,
2017-01-03,61.33333333,9.141745693,2.559305128,419.1468671,27.09961596,38.9754112,,
2017-01-03,60.66666667,9.30841236,2.559305128,420.2839266,27.24596247,39.16897963,,
2017-01-03,60,9.475079027,2.559305128,420.9677756,27.35670588,39.34805373,,
2017-01-03,59.33333333,9.641745693,2.559305128,418.3484509,27.43091893,39.28503132,,
2017-01-03,58.66666667,9.80841236,2.559305128,415.2576394,27.48725052,39.2280446,,
2017-01-03,58,9.975079027,2.559305128,411.6958341,27.55351143,39.13547338,,
2017-01-03,55.5,10.05841236,2.288809464,407.6638041,27.61305288,39.39207978,,
2017-01-03,53,10.14174569,2.0183138,403.162738,27.65334698,39.58606274,,
2017-01-03,50.5,10.22507903,1.747818136,398.1943721,27.84267578,44.10845479,,
2017-01-03,48,10.30841236,1.477322472,379.7113926,27.71656807,41.92278708,,
2017-01-03,45.5,10.39174569,1.206826808,361.2391531,27.6338932,41.2072973,,
2017-01-03,43,10.47507903,0.936331144,342.8305938,27.48402917,40.19339896,,
2017-01-03,45.5,10.39174569,1.206826808,324.537438,27.27525854,38.21674841,,
2017-01-03,48,10.30841236,1.477322472,306.4098606,27.06842035,36.51131847,,
2017-01-03,50.5,10.22507903,1.747818136,288.495894,26.8457896,34.81031354,,
2017-01-03,53,10.14174569,2.0183138,259.2167298,26.45911014,29.06741641,,
2017-01-03,55.5,10.05841236,2.288809464,231.0908676,26.26835746,27.16963413,,
2017-01-03,58,9.975079027,2.559305128,191.5612992,25.96126042,23.88443858,,
2017-01-03,59.33333333,9.641745693,2.351231541,165.7157308,25.76303232,21.97355793,,
2017-01-03,60.66666667,9.30841236,2.143157953,141.040554,25.54870519,19.91692897,,
2017-01-03,62,8.975079027,1.935084365,117.6638952,25.33643129,17.8979056,,
2017-01-03,63.33333333,8.641745693,1.727010778,105.2613301,25.214322,16.78097821,,
2017-01-03,64.66666667,8.30841236,1.51893719,93.81852129,25.08725421,15.62106251,,
2017-01-03,66,7.975079027,1.310863602,77.15303935,24.92248413,13.91594653,,
2017-01-03,65.5,7.941745693,1.248441526,62.1749944,24.61072734,13.29662948,,
2017-01-03,65,7.90841236,1.18601945,43.95514762,24.43772973,11.16554518,,
2017-01-03,64.5,7.875079027,1.123597373,0,23.93170039,5.785340231,,
2017-01-03,64,7.841745693,1.061175297,0,23.78041758,5.694858544,,
2017-01-03,63.5,7.80841236,0.998753221,0,23.61538351,5.622340812,,
2017-01-03,63,7.775079027,0.936331144,0,23.50543908,5.551223791,,
2017-01-03,66,6.975079027,0.884312748,0,23.25980674,4.660244751,,
2017-01-03,69,6.175079027,0.832294351,0,23.03934096,3.866307667,,
2017-01-03,72,5.375079027,0.780275954,0,22.90369635,3.061938549,,
2017-01-03,75,4.575079027,0.728257557,0,22.76274001,2.256385176,,
2017-01-03,78,3.775079027,0.67623916,0,22.59530965,1.449902731,,
2017-01-03,81,2.975079027,0.624220763,0,22.44624679,0.644960489,,
2017-01-03,80.83333333,2.80841236,0.572202366,0,22.3417904,0.503388821,,
2017-01-03,80.66666667,2.641745693,0.520183969,0,22.24181643,0.286174488,,
2017-01-03,80.5,2.475079027,0.468165572,0,22.14881928,0.076007391,,
2017-01-03,80.33333333,2.30841236,0.416147175,0,22.06126089,-0.13607255,,
2017-01-03,80.16666667,2.141745693,0.364128778,0,21.97786411,-0.349395116,,
2017-01-03,80,1.975079027,0.312110381,0,21.89774435,-0.564429847,,
2017-01-03,80,2.341745693,0.364128778,0,21.81500851,-0.133844913,,
2017-01-03,80,2.70841236,0.416147175,0,21.76788951,0.235356679,,
2017-01-03,80,3.075079027,0.468165572,0,21.73305912,0.872958024,,
2017-01-03,80,3.441745693,0.520183969,0,21.69432573,1.232591003,,
2017-01-03,80,3.80841236,0.572202366,0,21.663055,1.61329411,,
2017-01-03,80,4.175079027,0.624220763,0,21.63476948,1.990976796,,
2017-01-03,80.16666667,4.025079027,0.520183969,0,21.57630023,1.751202338,,
2017-01-03,80.33333333,3.875079027,0.416147175,0,21.52113149,1.557005091,,
2017-01-03,80.5,3.725079027,0.312110381,0,21.46180496,1.347617837,,
2017-01-03,80.66666667,3.575079027,0.208073588,0,21.40128424,1.122866415,,
2017-01-03,80.83333333,3.425079027,0.104036794,0,21.33962557,0.866016055,,
2017-01-03,81,3.275079027,0,0,21.27071085,0.396502704,,
2017-01-03,81.16666667,3.10841236,0,0,21.16984242,0.270835385,,
2017-01-03,81.33333333,2.941745693,0,0,21.32718858,0.124533161,,
2017-01-03,81.5,2.775079027,0,0,21.42353761,-0.032207352,,
2017-01-03,81.66666667,2.60841236,0,0,21.41953887,-0.195079415,,
2017-01-03,81.83333333,2.441745693,0,0,21.40221876,-0.353410946,,
2017-01-03,82,2.275079027,0,0,21.41825473,-0.508940436,,
2017-01-03,82,2.125079027,0.052018397,0,21.38981215,-0.54214406,,
2017-01-03,82,1.975079027,0.104036794,0,21.36158615,-0.66134198,,
2017-01-03,82,1.825079027,0.156055191,0,21.32458926,-0.783730441,,
2017-01-03,82,1.675079027,0.208073588,0,21.28389148,-0.911728965,,
2017-01-03,82,1.525079027,0.260091985,0,21.23998731,-1.043108417,,
2017-01-03,82,1.375079027,0.312110381,0,21.19904154,-1.176452581,,
2017-01-04,81.33333333,1.291745693,0.260091985,0,21.1360747,-1.061435842,,
2017-01-04,80.66666667,1.20841236,0.208073588,0,21.06401545,-1.214020484,,
2017-01-04,80,1.125079027,0.156055191,0,20.99796444,-1.348342614,,
2017-01-04,79.33333333,1.041745693,0.104036794,0,20.93789109,-1.497024137,,
2017-01-04,78.66666667,0.95841236,0.052018397,0,20.88451405,-1.668914664,,
2017-01-04,78,0.875079027,0,0,20.83061602,-1.994074151,,
2017-01-04,77.16666667,0.80841236,0.104036794,0,20.8006898,-1.699851747,,
2017-01-04,76.33333333,0.741745693,0.208073588,0,20.75517028,-1.686526849,,
2017-01-04,75.5,0.675079027,0.312110381,0,20.70537118,-1.678569536,,
2017-01-04,74.66666667,0.60841236,0.416147175,0,20.65184033,-1.686990331,,
2017-01-04,73.83333333,0.541745693,0.520183969,0,20.59641113,-1.704360546,,
2017-01-04,73,0.475079027,0.624220763,0,20.5398174,-1.728244019,,
2017-01-04,72.33333333,0.391745693,0.624220763,0,20.47925265,-1.821863122,,
2017-01-04,71.66666667,0.30841236,0.624220763,0,20.42155371,-1.909088081,,
2017-01-04,71,0.225079027,0.624220763,0,20.36620054,-1.996842034,,
2017-01-04,70.33333333,0.141745693,0.624220763,0,20.31249007,-2.084526903,,
2017-01-04,69.66666667,0.05841236,0.624220763,0,20.25960834,-2.172210937,,
2017-01-04,69,-0.024920973,0.624220763,0,20.20720204,-2.259876752,,
2017-01-04,69.5,-0.124920973,0.520183969,0,20.15311382,-2.405284802,,
2017-01-04,70,-0.224920973,0.416147175,0,20.10280132,-2.552619185,,
2017-01-04,70.5,-0.324920973,0.312110381,0,20.05631416,-2.710414155,,
2017-01-04,71,-0.424920973,0.208073588,0,20.01229999,-2.884406515,,
2017-01-04,71.5,-0.524920973,0.104036794,0,19.96420514,-3.25364629,,
2017-01-04,72,-0.624920973,0,0,19.92308514,-3.494952937,,
2017-01-04,72.16666667,-0.808254307,0.052018397,0,19.88866749,-3.539665951,,
2017-01-04,72.33333333,-0.99158764,0.104036794,0,19.84450044,-3.687143659,,
2017-01-04,72.5,-1.174920973,0.156055191,0,19.79471825,-3.83540442,,
2017-01-04,72.66666667,-1.358254307,0.208073588,0,19.74061345,-3.990182749,,
2017-01-04,72.83333333,-1.54158764,0.260091985,0,19.68406928,-4.148352218,,
2017-01-04,73,-1.724920973,0.312110381,0,19.62584421,-4.309087525,,
2017-01-04,73.83333333,-1.74158764,0.312110381,0,19.57581225,-4.299914864,,
2017-01-04,74.66666667,-1.758254307,0.312110381,0,19.52659959,-4.309039211,,
2017-01-04,75.5,-1.774920973,0.312110381,0,19.48070297,-4.316025208,,
2017-01-04,76.33333333,-1.79158764,0.312110381,0,19.43649163,-4.323245045,,
2017-01-04,77.16666667,-1.808254307,0.312110381,0,19.39331887,-4.330422663,,
2017-01-04,78,-1.824920973,0.312110381,0,19.35104879,-4.337587482,,
2017-01-04,78,-2.158254307,0.260091985,0,19.32118757,-4.725211593,,
2017-01-04,78,-2.49158764,0.208073588,0,19.37234418,-5.068447693,,
2017-01-04,78,-2.824920973,0.156055191,0,19.33433409,-5.430296168,,
2017-01-04,78,-3.158254307,0.104036794,0,19.3033153,-5.792031859,,
2017-01-04,78,-3.49158764,0.052018397,0,19.27035197,-6.167368686,,
2017-01-04,78,-3.824920973,0,0,19.23477469,-6.620605366,,
2017-01-04,77.16666667,-4.024920973,0,0,19.30210023,-6.784300494,,
2017-01-04,76.33333333,-4.224920973,0,0,19.77193679,-6.953729822,,
2017-01-04,75.5,-4.424920973,0,0,19.73736309,-7.187599475,,
2017-01-04,74.66666667,-4.624920973,0,0,19.73687735,-7.381693222,,
2017-01-04,73.83333333,-4.824920973,0,67.34210948,20.50317396,4.126940968,,
2017-01-04,73,-5.024920973,0,94.29259271,20.74849569,6.000393476,,
2017-01-04,73.83333333,-4.558254307,0.104036794,116.7507107,21.36301646,7.926220969,,
2017-01-04,74.66666667,-4.09158764,0.208073588,136.7655288,21.77394778,9.976356775,,
2017-01-04,75.5,-3.624920973,0.312110381,150.5133679,22.16795655,11.26095703,,
2017-01-04,76.33333333,-3.158254307,0.416147175,177.2005514,22.58779775,14.09778751,,
2017-01-04,77.16666667,-2.69158764,0.520183969,205.6585143,23.18831001,16.71314041,,
2017-01-04,78,-2.224920973,0.624220763,235.6830856,23.7764613,19.40244413,,
2017-01-04,76,-1.874920973,0.738661236,267.1261072,24.40723989,21.93162532,,
2017-01-04,74,-1.524920973,0.853101709,299.8632139,25.07317053,24.51040302,,
2017-01-04,72,-1.174920973,0.967542183,336.8942503,25.54552352,27.35588366,,
2017-01-04,70,-0.824920973,1.081982656,360.7917999,25.79452691,28.89072585,,
2017-01-04,68,-0.474920973,1.196423129,384.8445814,26.0693335,30.67123086,,
2017-01-04,66,-0.124920973,1.310863602,409.0703903,26.32533279,32.37708057,,
2017-01-04,64.33333333,0.225079027,1.51893719,433.4543375,26.57287192,33.81154936,,
2017-01-04,62.66666667,0.575079027,1.727010778,457.9611597,26.8131408,35.29703753,,
2017-01-04,61,0.925079027,1.935084365,482.5422991,27.24660108,42.30433604,,
2017-01-04,59.33333333,1.275079027,2.143157953,484.0185082,27.31360984,40.71667414,,
2017-01-04,57.66666667,1.625079027,2.351231541,484.5019188,27.51527417,41.19636056,,
2017-01-04,56,1.975079027,2.559305128,484.0117669,27.67615367,41.11803258,,
2017-01-04,55.33333333,2.041745693,2.403249938,482.566254,27.80043424,41.2849721,,
2017-01-04,54.66666667,2.10841236,2.247194747,474.3546758,27.85752696,40.81887601,,
2017-01-04,54,2.175079027,2.091139556,471.930551,27.94075579,41.00476381,,
2017-01-04,53.33333333,2.241745693,1.935084365,478.0846411,28.10170773,41.79498395,,
2017-01-04,52.66666667,2.30841236,1.779029175,483.7959707,28.25549077,42.41499293,,
2017-01-04,52,2.375079027,1.622973984,489.0498995,28.42881264,43.05187738,,
2017-01-04,51,2.475079027,1.674992381,493.8321062,28.54729357,43.32019192,,
2017-01-04,50,2.575079027,1.727010778,498.1287172,28.65302929,43.63702329,,
2017-01-04,49,2.675079027,1.779029175,501.9263899,28.79173579,43.89985848,,
2017-01-04,48,2.775079027,1.831047571,506.7405349,28.91559408,44.26226058,,
2017-01-04,47,2.875079027,1.883065968,518.0937198,29.11714982,45.16309732,,
2017-01-04,46,2.975079027,1.935084365,522.2319135,29.26681912,45.30700849,,
2017-01-04,44.5,3.141745693,1.987102762,525.6816564,29.4717478,45.64653135,,
2017-01-04,43,3.30841236,2.039121159,528.4323219,29.71292033,45.87898509,,
2017-01-04,41.5,3.475079027,2.091139556,530.4722334,29.86261475,46.07472007,,
2017-01-04,40,3.641745693,2.143157953,529.6712304,29.98710534,46.04183624,,
2017-01-04,38.5,3.80841236,2.19517635,528.1224353,30.07561494,46.00253525,,
2017-01-04,37,3.975079027,2.247194747,525.823855,30.14787325,45.90335038,,
2017-01-04,35,3.95841236,2.19517635,522.7732939,30.22730937,45.70209352,,
2017-01-04,33,3.941745693,2.143157953,518.9686537,30.28395912,45.46102222,,
2017-01-04,31,3.925079027,2.091139556,514.4081924,30.31291671,45.16477372,,
2017-01-04,29,3.90841236,2.039121159,487.5586739,30.15893791,42.98193357,,
2017-01-04,27,3.891745693,1.987102762,460.7642884,29.97340717,41.21244235,,
2017-01-04,25,3.875079027,1.935084365,434.0783049,29.71751905,39.31531212,,
2017-01-04,27.5,3.725079027,1.883065968,407.5378495,29.42331935,37.36844693,,
2017-01-04,30,3.575079027,1.831047571,381.1558402,29.07861527,35.40330575,,
2017-01-04,32.5,3.425079027,1.779029175,351.3975369,28.70743911,33.09063057,,
2017-01-04,35,3.275079027,1.727010778,324.1126332,28.37451435,31.02136509,,
2017-01-04,37.5,3.125079027,1.674992381,297.4489704,28.00479974,28.90442647,,
2017-01-04,40,2.975079027,1.622973984,271.7815928,27.63292837,26.8364905,,
2017-01-04,39.83333333,2.80841236,1.883065968,246.6788025,27.23448963,24.38620237,,
2017-01-04,39.66666667,2.641745693,2.143157953,222.4884332,26.83315837,22.09688616,,
2017-01-04,39.5,2.475079027,2.403249938,199.33832,26.43112836,19.87571006,,
2017-01-04,39.33333333,2.30841236,2.663341922,177.5635836,26.15052934,17.77307445,,
2017-01-04,39.16666667,2.141745693,2.923433907,157.0563368,25.9290249,15.76499112,,
2017-01-04,39,1.975079027,3.183525891,128.088842,25.64279498,12.88109888,,
2017-01-04,40.33333333,1.991745693,2.923433907,100.6630194,25.19763541,10.55517577,,
2017-01-04,41.66666667,2.00841236,2.663341922,77.22306682,25.01830025,8.448646084,,
2017-01-04,43,2.025079027,2.403249938,0,24.32285915,0.06139648,,
2017-01-04,44.33333333,2.041745693,2.143157953,0,24.28155379,-0.00483767,,
2017-01-04,45.66666667,2.05841236,1.883065968,0,24.19191463,0.013746298,,
2017-01-04,47,2.075079027,1.622973984,0,24.11480473,0.026454103,,
2017-01-04,50.5,1.391745693,1.35247832,0,23.88163957,-0.730386001,,
2017-01-04,54,0.70841236,1.081982656,0,23.66798466,-1.402409891,,
2017-01-04,57.5,0.025079027,0.811486992,0,23.52099271,-2.090978762,,
2017-01-04,61,-0.658254307,0.540991328,0,23.39200361,-2.789333721,,
2017-01-04,64.5,-1.34158764,0.270495664,0,23.22940537,-3.510995678,,
2017-01-04,68,-2.024920973,0,0,23.08119151,-4.380082469,,
2017-01-04,68,-2.358254307,0,0,22.96872009,-4.634475483,,
2017-01-04,68,-2.69158764,0,0,22.85793882,-4.975541943,,
2017-01-04,68,-3.024920973,0,0,22.76194495,-5.304715007,,
2017-01-04,68,-3.358254307,0,0,22.64506989,-5.636036087,,
2017-01-04,68,-3.69158764,0,0,22.53412289,-5.966847155,,
2017-01-04,68,-4.024920973,0,0,22.4278763,-6.297431593,,
2017-01-04,63.33333333,-3.524920973,0.052018397,0,22.3360937,-5.57711378,,
2017-01-04,58.66666667,-3.024920973,0.104036794,0,22.27709519,-5.08551781,,
2017-01-04,54,-2.524920973,0.156055191,0,22.22163593,-4.594493482,,
2017-01-04,49.33333333,-2.024920973,0.208073588,0,22.173871,-4.110858501,,
2017-01-04,44.66666667,-1.524920973,0.260091985,0,22.13220591,-3.63103605,,
2017-01-04,40,-1.024920973,0.312110381,0,22.09430239,-3.153920033,,
2017-01-04,44.66666667,-1.858254307,0.260091985,0,21.98206553,-4.095857288,,
2017-01-04,49.33333333,-2.69158764,0.208073588,0,21.87106834,-4.887911271,,
2017-01-04,54,-3.524920973,0.156055191,0,21.74797064,-5.707364753,,
2017-01-04,58.66666667,-4.358254307,0.104036794,0,21.62205242,-6.529492196,,
2017-01-04,63.33333333,-5.19158764,0.052018397,0,21.49891529,-7.367238065,,
2017-01-04,68,-6.024920973,0,0,21.37037209,-8.34115452,,
2017-01-04,68.83333333,-6.024920973,0,0,21.2525819,-8.201078957,,
2017-01-04,69.66666667,-6.024920973,0,0,21.42468808,-8.189183009,,
2017-01-04,70.5,-6.024920973,0,0,21.44641039,-8.187074434,,
2017-01-04,71.33333333,-6.024920973,0,0,21.49190227,-8.174738362,,
2017-01-04,72.16666667,-6.024920973,0,0,21.4879591,-8.169473445,,
2017-01-04,73,-6.024920973,0,0,21.47016254,-8.161857712,,
2017-01-04,69.83333333,-5.374920973,0.052018397,0,21.45896597,-7.312236149,,
2017-01-04,66.66666667,-4.724920973,0.104036794,0,21.45484311,-6.658540529,,
2017-01-04,63.5,-4.074920973,0.156055191,0,21.44921436,-6.00576337,,
2017-01-04,60.33333333,-3.424920973,0.208073588,0,21.44584624,-5.36081437,,
2017-01-04,57.16666667,-2.774920973,0.260091985,0,21.44417457,-4.720120314,,
2017-01-04,54,-2.124920973,0.312110381,0,21.44658413,-4.082133808,,
2017-01-05,58.16666667,-2.774920973,0.260091985,0,21.35299297,-4.832144053,,
2017-01-05,62.33333333,-3.424920973,0.208073588,0,21.26203373,-5.448663766,,
2017-01-05,66.5,-4.074920973,0.156055191,0,21.16309061,-6.087448954,,
2017-01-05,70.66666667,-4.724920973,0.104036794,0,21.06319012,-6.731747087,,
2017-01-05,74.83333333,-5.374920973,0.052018397,0,20.96585853,-7.393282966,,
2017-01-05,79,-6.024920973,0,0,20.86758157,-8.177824508,,
2017-01-05,79,-5.858254307,0,0,20.82077112,-7.880970183,,
2017-01-05,79,-5.69158764,0,0,20.76873458,-7.719903315,,
2017-01-05,79,-5.524920973,0,0,20.72255867,-7.543400796,,
2017-01-05,79,-5.358254307,0,0,20.67920497,-7.368552481,,
2017-01-05,79,-5.19158764,0,0,20.63801053,-7.193374538,,
2017-01-05,79,-5.024920973,0,0,20.59844017,-7.018094233,,
2017-01-05,76,-4.524920973,0.052018397,0,20.58205681,-6.326830747,,
2017-01-05,73,-4.024920973,0.104036794,0,20.55998502,-5.794536255,,
2017-01-05,70,-3.524920973,0.156055191,0,20.5406319,-5.26547789,,
2017-01-05,67,-3.024920973,0.208073588,0,20.52257806,-4.744617648,,
2017-01-05,64,-2.524920973,0.260091985,0,20.50732912,-4.228219756,,
2017-01-05,61,-2.024920973,0.312110381,0,20.49409979,-3.715024206,,
2017-01-05,64,-2.524920973,0.260091985,0,20.42655964,-4.285989491,,
2017-01-05,67,-3.024920973,0.208073588,0,20.36409971,-4.75965664,,
2017-01-05,70,-3.524920973,0.156055191,0,20.29536123,-5.249356789,,
2017-01-05,73,-4.024920973,0.104036794,0,20.22340155,-5.74453981,,
2017-01-05,76,-4.524920973,0.052018397,0,20.14946835,-6.254597159,,
2017-01-05,79,-5.024920973,0,0,20.07235917,-6.869922278,,
2017-01-05,80.16666667,-5.024920973,0,0,20.02978306,-6.748687285,,
2017-01-05,81.33333333,-5.024920973,0,0,19.98153782,-6.716680217,,
2017-01-05,82.5,-5.024920973,0,0,19.93714582,-6.674443419,,
2017-01-05,83.66666667,-5.024920973,0,0,19.89302739,-6.633195555,,
2017-01-05,84.83333333,-5.024920973,0,0,19.84971268,-6.591531065,,
2017-01-05,86,-5.024920973,0,0,19.80764121,-6.549655785,,
2017-01-05,81.5,-4.608254307,0,0,19.7875203,-6.09379667,,
2017-01-05,77,-4.19158764,0,0,19.76579146,-5.676818951,,
2017-01-05,72.5,-3.774920973,0,0,19.75372497,-5.25541677,,
2017-01-05,68,-3.358254307,0,0,19.74423638,-4.834378299,,
2017-01-05,63.5,-2.94158764,0,0,19.73998946,-4.412665669,,
2017-01-05,59,-2.524920973,0,0,19.72992308,-3.991477033,,
2017-01-05,62.33333333,-2.94158764,0,0,19.70434251,-4.553708332,,
2017-01-05,65.66666667,-3.358254307,0,0,19.54479951,-5.023168225,,
2017-01-05,69,-3.774920973,0,0,19.50885795,-5.479358411,,
2017-01-05,72.33333333,-4.19158764,0,0,19.46388195,-5.948156576,,
2017-01-05,75.66666667,-4.608254307,0,0,19.42010091,-6.412871529,,
2017-01-05,79,-5.024920973,0,0,19.37728392,-6.877329416,,
2017-01-05,80.16666667,-5.024920973,0,0,19.44944306,-6.834235536,,
2017-01-05,81.33333333,-5.024920973,0,0,19.91070101,-6.820288173,,
2017-01-05,82.5,-5.024920973,0,0,19.88678796,-6.868290828,,
2017-01-05,83.66666667,-5.024920973,0,0,19.89150128,-6.877581185,,
2017-01-05,84.83333333,-5.024920973,0,67.64711663,20.700825,5.171451538,,
2017-01-05,86,-5.024920973,0,94.68218936,20.9318302,6.60228429,,
2017-01-05,82,-4.508254307,0.052018397,117.2004241,21.57461859,8.96063344,,
2017-01-05,78,-3.99158764,0.104036794,137.3151085,22.03232822,11.08193941,,
2017-01-05,74,-3.474920973,0.156055191,151.156483,22.44752512,12.5050833,,
2017-01-05,70,-2.958254307,0.208073588,169.3649568,22.78318724,14.54269929,,
2017-01-05,66,-2.44158764,0.260091985,188.3539002,23.29911494,16.51119425,,
2017-01-05,62,-1.924920973,0.312110381,207.9962707,23.7553995,18.49744057,,
2017-01-05,63,-1.774920973,0.260091985,228.2071569,24.24421491,20.67563937,,
